series_id,geo_id,geo_name,ref_date,ref_period,frequency,value,unit
bi_consumer_survey.expectation.consumption_spend_3m,0000,Indonesia (national),2019-09-01,M,monthly,160.7,index
bi_consumer_survey.expectation.consumption_spend_3m,0000,Indonesia (national),2019-10-01,M,monthly,160.3,index
bi_consumer_survey.expectation.consumption_spend_3m,0000,Indonesia (national),2019-11-01,M,monthly,161.2,index
bi_consumer_survey.expectation.consumption_spend_3m,0000,Indonesia (national),2019-12-01,M,monthly,160.9,index
bi_consumer_survey.expectation.consumption_spend_3m,0000,Indonesia (national),2020-01-01,M,monthly,162.6,index
bi_consumer_survey.expectation.consumption_spend_3m,0000,Indonesia (national),2020-02-01,M,monthly,165.5,index
bi_consumer_survey.expectation.consumption_spend_3m,0000,Indonesia (national),2020-03-01,M,monthly,165.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2012-01-01,M,monthly,162.6,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2012-02-01,M,monthly,168.3,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2012-03-01,M,monthly,176.7,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2012-04-01,M,monthly,170.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2012-05-01,M,monthly,178.4,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2012-06-01,M,monthly,181.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2012-07-01,M,monthly,176.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2012-08-01,M,monthly,164.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2012-09-01,M,monthly,157.1,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2012-10-01,M,monthly,169.3,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2012-11-01,M,monthly,164.3,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2012-12-01,M,monthly,164.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2013-01-01,M,monthly,162.8,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2013-02-01,M,monthly,156.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2013-03-01,M,monthly,164.0,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2013-04-01,M,monthly,163.0,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2013-05-01,M,monthly,171.7,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2013-06-01,M,monthly,168.2,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2013-07-01,M,monthly,171.6,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2013-08-01,M,monthly,151.0,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2013-09-01,M,monthly,151.6,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2013-10-01,M,monthly,162.2,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2013-11-01,M,monthly,169.6,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2013-12-01,M,monthly,163.3,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2014-01-01,M,monthly,168.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2014-02-01,M,monthly,161.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2014-03-01,M,monthly,165.4,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2014-04-01,M,monthly,176.4,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2014-05-01,M,monthly,176.0,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2014-06-01,M,monthly,169.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2014-07-01,M,monthly,160.7,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2014-08-01,M,monthly,152.4,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2014-09-01,M,monthly,165.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2014-10-01,M,monthly,161.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2014-11-01,M,monthly,163.2,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2014-12-01,M,monthly,164.1,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2015-01-01,M,monthly,155.2,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2015-02-01,M,monthly,157.6,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2015-03-01,M,monthly,164.7,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2015-04-01,M,monthly,173.7,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2015-05-01,M,monthly,170.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2015-06-01,M,monthly,167.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2015-07-01,M,monthly,160.1,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2015-08-01,M,monthly,153.4,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2015-09-01,M,monthly,153.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2015-10-01,M,monthly,153.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2015-11-01,M,monthly,153.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2015-12-01,M,monthly,156.3,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2016-01-01,M,monthly,153.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2016-02-01,M,monthly,154.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2016-03-01,M,monthly,157.2,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2016-04-01,M,monthly,165.6,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2016-05-01,M,monthly,161.0,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2016-06-01,M,monthly,151.8,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2016-07-01,M,monthly,138.7,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2016-08-01,M,monthly,139.1,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2016-09-01,M,monthly,141.6,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2016-10-01,M,monthly,146.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2016-11-01,M,monthly,148.1,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2016-12-01,M,monthly,146.3,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2017-01-01,M,monthly,161.1,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2017-02-01,M,monthly,153.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2017-03-01,M,monthly,166.3,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2017-04-01,M,monthly,169.7,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2017-05-01,M,monthly,166.2,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2017-06-01,M,monthly,164.4,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2017-07-01,M,monthly,157.2,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2017-08-01,M,monthly,150.4,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2017-09-01,M,monthly,150.7,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2017-10-01,M,monthly,155.7,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2017-11-01,M,monthly,156.4,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2017-12-01,M,monthly,159.3,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2018-01-01,M,monthly,157.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2018-02-01,M,monthly,158.2,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2018-03-01,M,monthly,165.3,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2018-04-01,M,monthly,174.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2018-05-01,M,monthly,171.0,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2018-06-01,M,monthly,160.2,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2018-07-01,M,monthly,161.6,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2018-08-01,M,monthly,160.0,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2018-09-01,M,monthly,163.0,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2018-10-01,M,monthly,165.0,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2018-11-01,M,monthly,160.4,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2018-12-01,M,monthly,162.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2019-01-01,M,monthly,154.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2019-02-01,M,monthly,165.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2019-03-01,M,monthly,159.3,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2019-04-01,M,monthly,171.5,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2019-05-01,M,monthly,159.2,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2019-06-01,M,monthly,159.4,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2019-07-01,M,monthly,162.9,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2019-08-01,M,monthly,152.8,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2019-09-01,M,monthly,166.8,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2019-10-01,M,monthly,162.8,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2019-11-01,M,monthly,159.2,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2019-12-01,M,monthly,164.4,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2020-01-01,M,monthly,164.3,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2020-02-01,M,monthly,172.6,index
bi_consumer_survey.expectation.consumption_spend_3m.above_rp5juta,0000,Indonesia (national),2020-03-01,M,monthly,167.0,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2012-01-01,M,monthly,165.7,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2012-02-01,M,monthly,162.8,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2012-03-01,M,monthly,175.0,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2012-04-01,M,monthly,172.4,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2012-05-01,M,monthly,169.2,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2012-06-01,M,monthly,173.1,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2012-07-01,M,monthly,175.8,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2012-08-01,M,monthly,164.1,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2012-09-01,M,monthly,165.8,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2012-10-01,M,monthly,162.2,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2012-11-01,M,monthly,164.8,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2012-12-01,M,monthly,163.3,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2013-01-01,M,monthly,161.4,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2013-02-01,M,monthly,165.6,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2013-03-01,M,monthly,164.6,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2013-04-01,M,monthly,165.2,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2013-05-01,M,monthly,168.3,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2013-06-01,M,monthly,168.5,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2013-07-01,M,monthly,169.2,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2013-08-01,M,monthly,163.2,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2013-09-01,M,monthly,158.8,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2013-10-01,M,monthly,162.4,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2013-11-01,M,monthly,159.1,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2013-12-01,M,monthly,163.5,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2014-01-01,M,monthly,168.0,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2014-02-01,M,monthly,167.1,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2014-03-01,M,monthly,167.8,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2014-04-01,M,monthly,172.4,index
bi_consumer_survey.expectation.consumption_spend_3m.rp1_2juta,0000,Indonesia (national),2014-05-01,M,monthly,166.2,index
